Video Source,Caption,Upload Timestamp,Duration,Accountsreached,InstagramPlays,InstagramLikes,InstagramComments,InstagramShares,InstagramSaves
media/reels/202401/C64410D5B7EEB19CC8D542C51A704E8A_video_dashinit_17950946957755740.mp4,"the Dragon of the West.

#uncleiroh #avatarthelastairbender #nickelodeon #iroh #fypage #animationedit #animeedits #explorepage #avatar #fyp","Jan 29, 2024 4:32 am",80,517,568,39,2,1,3
media/reels/202312/D846C25F37EA7FA367484881CD758FB9_video_dashinit_17985850913352184.mp4,"Setâ€™in minyonlarÄ± serbest kalÄ±yor.

ğŸï¸Samurai Jack

#samuraijack #cartoonnetwork #animasyonfilm #animasyon #Ã§izgifilm #keÅŸfetedÃ¼ÅŸ #keÅŸfetteyiz #kesfett #benionecikar #tiktok","Dec 29, 2023 6:13 am",33,1617,1705,59,2,1,9
media/reels/202312/F24D35ED372FA06C981A91431820FE87_video_dashinit_18409889671032711.mp4,"Gotta get back, back to the past

#samuraijack #animation #catoonnetwork #samurayjack #keÅŸfet #fyp #beniÃ¶neÃ§Ä±kart #tiktok #Ã§izgifilm #animasyon","Dec 26, 2023 10:19 am",74,1180,1262,88,0,25,13
media/reels/202312/0940AB74A01E6DA3190D85E4624CC5B6_video_dashinit_17903993015911035.mp4,"BÃ¼tÃ¼n gÃ¼cÃ¼ ve yaverinde.

#benten #cartoonnetwork #Ã§izgidizi #animation #ben10classic #bentennyson #keÅŸfet #beniÃ¶neÃ§Ä±kar #fyp #ben10intro","Dec 23, 2023 8:27 am",52,1349,1500,127,7,12,20
media/reels/202312/BD4245DFCE1BEF7578CB3C7F0967D68B_video_dashinit_17885152205978381.mp4,"SÄ±nava Ã§alÄ±ÅŸmamak iÃ§in bahaneler

#powerpuffgirls #cartoonnetwork #cartoonnetworktÃ¼rkiye #Ã§izgidizi #cartoon #keÅŸfet #beniÃ¶neÃ§Ä±kart #fyp #viralvideos #animasyon","Dec 22, 2023 6:49 am",9,2494,2563,126,1,42,14
media/reels/202312/D8457AEED24C6326AC4B37C2567F84AE_video_dashinit_18087389980400682.mp4,"Pink Panther.

#pembepanter #pinkpanther #animation #Ã§izgifilm #cartoon #oldanimation #kesfet #beniÃ¶neÃ§Ä±kart #fyp #explore","Dec 21, 2023 9:06 am",60,7659,7811,231,3,34,12
media/reels/202312/29413D15D1D7250A6073A6A960E1B7B0_video_dashinit_17892927170878735.mp4,"Korodyum Benâ€™i komik bir mutant yaptÄ±.

#ben10edits #benten #cartoonnetwork #disneyanimation #animasyon #keÅŸfet #beniÃ¶neÃ§Ä±kar #kesfetteyim #fypage #trendingreels","Dec 20, 2023 12:55 pm",12,1537,1663,82,1,4,6
media/reels/202312/944D6D843D9392FEC09839AC66656498_video_dashinit_17888586554901509.mp4,"Åeker, baharat ve iyi olan her ÅŸey.

#powerpuffgirls #cartoonnetwork #Ã§izgifilm #cartoon #animasyon # keÅŸfet #beniÃ¶neÃ§Ä±kart #kesfetteyiz #fyp #Ã§izgidizi #powerpuff","Dec 19, 2023 2:21 am",62,964,1040,72,3,25,5
media/reels/202312/0941A84E4E4AF541B93849ED640F09A8_video_dashinit_18091889896383058.mp4,"33 yÄ±l geÃ§ti ve evime bir sÃ¼t bile almadan gelmiÅŸsin.

#gumball #cartoonnetwork #Ã§izgidizi #keÅŸfetteyiz #benionecikar #fyp #animasyon #darwinwatterson #tiktok #viralvideos","Dec 18, 2023 7:30 am",32,1948,2036,101,2,4,6
media/reels/202312/A045138024ED6512D9BF7354726383AC_video_dashinit_17927143505750525.mp4,"The last of the God Warriors dies.

ğŸï¸Nausicaa of the Valley of the Wind 

#anime #nausicaaofthevalleyofthewind #fyp #viralreel #clandestina #ghiblistudio #miyazaki #cartoon #explorepage #tiktokfyp","Dec 17, 2023 11:53 am",41,1038,1082,42,0,0,9
media/reels/202311/4A4DBF5A37C418E783635FDCED9ACA80_video_dashinit_17887780436950052.mp4,"Ä°ÅŸte ÅŸimdi seni yakaladÄ±m.

ğŸï¸Despicable Me 2(2013)

#Ã§Ä±lgÄ±nhÄ±rsÄ±z #Ã§izgifilm #disney #disneyanimation #animasyon #keÅŸfet #beniÃ¶neÃ§Ä±kar #keÅŸfetteyim #fypage #trendingreels","Nov 30, 2023 5:15 am",13,2616,2703,145,0,42,14
media/reels/202311/03498453F432EFE3252B840087890FBE_video_dashinit_17904414725894845.mp4,"Kapa Ã§eneni.

ğŸï¸Fantastic Mr. Fox(2009)

#fantasticmrfox #stopmotionanimation #animasyonfilm #animasyon #Ã§izgifilm #keÅŸfetedÃ¼ÅŸ #keÅŸfetteyiz #kesfett #benionecikar #tiktok","Nov 29, 2023 1:20 pm",61,1368,1448,74,3,6,17
media/reels/202311/93400B491A41ADC2603D9DB5AFCD0CB0_video_dashinit_17921851628736238.mp4,"Sen insanlarÄ±n tarafÄ±ndasÄ±n.

ğŸï¸Princess Mononoke(1997)

#princessmononoke #hayaomiyazaki #animationfilm #keÅŸfetedÃ¼ÅŸ #animasyon #anime #Ã§izgifilm #fyp #viralreels #kesfet","Nov 28, 2023 1:12 pm",51,1166,1245,70,1,2,11
media/reels/202311/AF42128F3AEAD39FE511F96AEDF82D80_video_dashinit_17935803341764135.mp4,"TavuÄŸumuzun adÄ± Loreyn miymiÅŸ?

#adventuretime #finnandjake #bmo #kesfet #fyp #cartoonnetwork #Ã§izgidizi #macerazamanÄ± #tiktok #benionecikar","Nov 15, 2023 12:54 pm",33,1495,1562,119,3,2,8
media/reels/202311/084C36D5AF34AC597DB72EA5679C14AB_video_dashinit_17934807941764790.mp4,"Tabii ki annen.

ğŸï¸Cars 2(2011)

#cars #cars2 #animasyon #fyp #keÅŸfetteyiz #arabalar2 
#benionecikar #Ã§izgifilm #disneyworld #trending","Nov 10, 2023 10:20 am",10,1364,1432,103,4,21,13
media/reels/202311/B94D0EBE296AD1D9846F357CAB4EF5AE_video_dashinit_17858015043052471.mp4,"HoÅŸÃ§akal.

#adventuretime #bmo #keÅŸfet #beniÃ¶neÃ§Ä±kart #Ã§izgidizi #fyp #cartoonnetwork #cartoon #macerazamanÄ± #sadposts","Nov 05, 2023 1:46 pm",11,49396,50162,2044,8,58,118
media/reels/202311/5E4651F66F5B865BCF2FE9677C2BCBA9_video_dashinit_17976500780417674.mp4,"SÄ±nav dÃ¶nemi

#sÃ¼ngerbob #nickelodeon #Ã§izgidizi #sÄ±navhaftasÄ± #keÅŸfet #benikesfetecikar #sÄ±nav #ders #fyp #viralvideos","Nov 03, 2023 8:29 am",22,18274,18966,819,7,503,115
media/reels/202310/9E4B41E006438BB458CF770B0E7160B6_video_dashinit_17899509626889997.mp4,"Beni havaya sokare, asvaltlarÄ± yakare 

ğŸï¸Cars 2(2011)

#cars #disneyanimation #mcqueen #keÅŸfet #fyp #francesco #Ã§izgifilm #animasyon #tiktok #benikeÅŸfet","Oct 24, 2023 1:02 am",28,11253,11444,695,10,33,38
media/reels/202310/EA4B64E1D222490EED0B91BCEE798CA9_video_dashinit_18006559721011414.mp4,"Ä°yi geceler 

#powerpuff #powerpuffgirls #Ã§izgidizi #cartoonnetwork #benikesfetecikar #kesfet #fyp #cartoon#professorutanium #tiktok","Oct 21, 2023 2:33 pm",24,117443,122864,5722,29,112,301
media/reels/202310/994C8CCA9CF7F1DE50C05D5EF82403B8_video_dashinit_18006857116871638.mp4,"Hadi kafamÄ±zÄ± kullanalÄ±m

#gumball #cartoon #Ã§izgidizi #darwin #keÅŸfet #fyp #benionecikar #cartoonnetworktÃ¼rkiye #tiktok #viralreels","Oct 12, 2023 7:09 am",67,16592,16869,1088,9,128,144
media/reels/202310/B24C63BFF69E648532C2C69DAFA858AC_video_dashinit_18012340015767029.mp4,"BMO pillerini deÄŸiÅŸtiriyor

#adventuretime #cartoon #fyp #keÅŸfet #explorepage #macerazamanÄ± #Ã§izgidizi #benikesfetecikar #bmo #sadposts","Oct 01, 2023 10:24 am",9,2033,2142,168,4,9,8
media/reels/202309/634332523BCE2667AFA40F464A2E03B9_video_dashinit_18016659520720714.mp4,"Sad 

#kafadarayÄ±lar #webarebears #cartoonnetwork #keÅŸfet #beniÃ¶neÃ§Ä±kart #fyp #sad #Ã§izgidizi #animasyon #cartoon","Sep 30, 2023 12:10 pm",10,2875,2928,144,4,9,15
media/reels/202309/8C46394DD92271A8212D061088F729B6_video_dashinit_17931614981755421.mp4,"Darwin, Muz Joeâ€™nun aile yadigarÄ± kalemini Ã§iÄŸnedi.

#gumball #darwin #muzjoe #cartoonnetwork #beniÃ¶neÃ§Ä±kart #fyp #keÅŸfet #Ã§izgidizi #animasyon #tiktokturkeys","Sep 29, 2023 7:31 am",48,4349,4567,269,5,21,72
media/reels/202309/1B41E3353389546F604A4136F298E5B2_video_dashinit_18286288846183424.mp4,"Soosâ€™un yeni sevgilisi

#esrarengizkasaba #disney #disneychannel #Ã§izgidizi #kesfetteyiz #fyp #beniÃ¶neÃ§Ä±kart #gravityfalls #keÅŸfettÃ¼rkiye #animasyon","Sep 27, 2023 8:22 am",12,3751,3873,147,4,40,22
media/reels/202309/2245811863BE8B42E387E839CAAFAC9F_video_dashinit_17856695019013157.mp4,":â€™(

#Ã§izgidizi #cartoonnetwork #sadedit #esrarengizkasaba #benionecikar #keÅŸfetedÃ¼ÅŸ #kesfetteyim #gumball #adventuretimeedits #sÃ¼reklidizi","Sep 26, 2023 1:43 pm",17,3893,4190,354,0,45,56
media/reels/202309/AD44F0C00744BB4441BBD5F42DE70698_video_dashinit_18028589623627969.mp4,"Klasik Mater.

ğŸï¸Arabalar 2(2011)

#arabalar #cars2 #mcqueen #mater #keÅŸfet #fyp #beniÃ¶neÃ§Ä±kart #tiktok #Ã§izgifilm #animasyon","Sep 26, 2023 6:57 am",42,127175,131545,6578,15,1518,585
media/reels/202309/D141B304E818117009014C35C39B7A80_video_dashinit_18070134691414902.mp4,"Resim yamulmuÅŸ.

#sÃ¼ngerbob #nickelodeon #Ã§izgidizi #patrick #benikeÅŸfet #beniÃ¶neÃ§Ä±kart #kesfetteyiz #fyp #animasyon #Ã§izgifilmler","Sep 25, 2023 1:57 am",15,2373,2574,92,2,34,12
media/reels/202309/7142D3F34D9C838F8DF02D74658EE49F_video_dashinit_18006738553956027.mp4,"Otomatik arama fonksiyonum biraz agresif de.

ğŸï¸Ralph ve Internet(2018)

#ralphveinternet #wreckitralph2 #disneyanimation #kesfetteyiz #benionecikar #fyp #tiktok #internet #ralph #animasyon","Sep 24, 2023 8:01 am",23,2187,2287,78,0,0,8
media/reels/202309/D54E07A961AA0776061BA4C5198D6BA5_video_dashinit_18039039856526817.mp4,"Koltuktan kalkmadan yemek almak.

#gumball #cartoonnetwork #cizgifilm #Ã§izgidizi #amazingworldofgumball #beniÃ¶neÃ§Ä±kart #kesfet #keÅŸfetteyiz #fyp #tiktok","Sep 22, 2023 8:54 am",30,8337,8455,360,9,41,55
media/reels/202309/8A4481D50FAB6657ED3A5A7C4BC9CCAF_video_dashinit_18004355456046767.mp4,"PastasÄ± olanÄ±n.

#regularshow #sÃ¼reklidizi #cartoonnetwork #kesfetteyiz #beniÃ¶neÃ§Ä±kart #fyp #tiktok #Ã§izgidizi #mordecaiandrigby #viralreel","Sep 20, 2023 11:17 pm",10,4243,4272,191,3,54,21
media/reels/202309/164DA1A5C51CB4F192E57DFA66AF87BF_video_dashinit_18225607702221348.mp4,"KaÃ§Ä±n!

#gumball #cartoonnetwork #Ã§izgifilm #keÅŸfet #kesfetteyiz #benionecikar #fyp #tiktok #ghostbusters #darwin","Sep 20, 2023 10:26 am",23,1912,2113,86,3,3,6
media/reels/202309/AC420BBC50C8A9D0E113F6DDFA5A759A_video_dashinit_17870624474935781.mp4,"Mordecai and the Rigbys - Party Tonight 

#regularshow #mordecaiandrigby #cartoon #keÅŸfet #fyp #viralreels #cartoonnetwork #Ã§izgidizi #benionecikar #oldcartoon","Sep 18, 2023 7:36 am",76,1850,2106,125,2,37,30
media/reels/202309/0543A9471B600862AA0126898ECB1AA6_video_dashinit_18064794772429532.mp4,"Thorfinn ve YÄ±lan karÅŸÄ± karÅŸÄ±ya

ğŸï¸Vinland Saga S2E17

#vinland #vinlandsaga #anime #tÃ¼rkanime #Ã§izgidizi #keÅŸfet #beniÃ¶neÃ§Ä±kart #kesfetteyiz #fyp #viralreels","Sep 16, 2023 4:45 am",52,835,956,30,1,0,5
media/reels/202309/CE4A5CFE84E5FB39D99C624B85019BA4_video_dashinit_18053922526430724.mp4,"Jakeâ€™i Ã¶rÃ¼mcek Ä±sÄ±rÄ±yor

#adventuretimeedits #adventuretime #macerazamanÄ± #cartoonnetwork #keÅŸfet #benionecikar #keÅŸfetteyim #Ã§izgidizi #fyp #viralvideos","Sep 11, 2023 5:58 am",16,6314,6559,282,7,60,65
media/reels/202309/DB4F422548385DDDDEECC9397F04AFA5_video_dashinit_18050417941471934.mp4,"GÃ¶rdÃ¼ÄŸÃ¼n gibi onun beyni de

ğŸï¸Canavarlar YaratÄ±klara KarÅŸÄ±(2009)

#canavarlaryaratÄ±klarakarÅŸÄ± #canavar #monstersvsaliens #beniÃ¶neÃ§Ä±kar #kesfetteyiz #keÅŸfet #animasyonfilm #disney #fyp #tiktok","Sep 09, 2023 10:58 am",13,2959,3114,96,3,11,21
media/reels/202309/2F463A9D15A85A5E84FD17F014BE689A_video_dashinit_18054311953457675.mp4,"Internetteki AÃ§Ä±lÄ±r Pencereler

ğŸï¸Ralph ve Internet(2018)

#wreckitralph2 #ralphveinternet #disney #animation #keÅŸfet #kesfetteyiz #benionecikar #fyp #tiktok #animasyonfilm","Sep 07, 2023 11:49 am",37,48781,50891,1776,14,143,219
media/reels/202309/B84637A737E2DD2455B801F5BF205387_video_dashinit_17984776739366725.mp4,"EfsaneleÅŸmiÅŸ Adventure Time ÅŸarkÄ±sÄ± 

ğŸï¸Island Song by Ashley Eriksson

#adventuretime #cartoonnetwork #cartoonnetworktÃ¼rkiye #Ã§izgifilm #keÅŸfetedÃ¼ÅŸ #keÅŸfetteyiz #benionecikar #tiktok #Ã§izgidiziÅŸarkÄ±larÄ± #cartoonsongs","Sep 05, 2023 5:02 am",87,8984,9501,708,28,153,99
media/reels/202309/0B421474911BB3FAE19F1D5767404C9E_video_dashinit_18035895295539221.mp4,"Dostluk fedakarlÄ±k gerektirir.

#adventuretime #cartoonnetworktÃ¼rkiye #Ã§izgidizi #animasyon #sadeditsâš«ï¸ #keÅŸfet #benionecikar #fyp #viralreels #dostluk","Sep 04, 2023 8:27 am",82,16104,16130,792,12,95,163
media/reels/202309/DE45D193053F647551657FAE6729D8BE_video_dashinit_18071343421406647.mp4,"Un Poco Loco

ğŸï¸Coco(2017)

#coco #disney #pixar #animasyon #animationfilm #keÅŸfet #fyp #viralvideos #explorepage #Ã§izgifilm","Sep 03, 2023 4:11 am",82,5855,6270,252,8,41,83
media/reels/202309/1B4EE9714C5D5D0C08F33714E3E77AB7_video_dashinit_18006601894812538.mp4,"PatronlarÄ±n Ã§alÄ±ÅŸanlardan beklediÄŸi hayat 

#gumball #cartoonnetwork #Ã§izgidizi #keÅŸfet #beniÃ¶neÃ§Ä±kart #fyp #explore #animasyon #Ã§izgifilm #viralreels","Sep 02, 2023 8:02 am",50,2630,2708,84,4,6,10
media/reels/202309/394B8A87DAC7B94C88C542B3BFC482A7_video_dashinit_18036857554538508.mp4,"The Beauty of Spirited Away

#spiritedaway #hayaomiyazaki #studioghibli #chihiro #japananimation #animationart #landscape #explorepage #fypã‚· #viralvideos","Sep 01, 2023 8:40 am",39,4532,4714,291,5,23,57
media/reels/202308/E84F051F0DA5B95A06E32FB54E9CD195_video_dashinit_17998129193091365.mp4,"Baymax, seni de kaybedemem.

ğŸï¸6 SÃ¼per Kahraman(2014)

#bighero6 #baymax #animasyon #Ã§izgifilm #disneyanimation #keÅŸfet #beniÃ¶neÃ§Ä±kart #fyp","Aug 31, 2023 8:25 am",85,75415,81469,4896,56,193,562
media/reels/202308/CB4C25C23048F7747A4A80276329FB8E_video_dashinit_17972471567339362.mp4,"CanÄ±mÄ± yaktÄ±n adi herif

#vinlandsaga #askeladd #anime #cartoon #Ã§izgidizi #keÅŸfet #fyp #explorepageâœ¨ #benionecikar #animeedits","Aug 31, 2023 3:20 am",56,3032,3040,84,0,4,15
media/reels/202308/3F4743976F5B94D1951403F480659D86_video_dashinit_17949003173560748.mp4,"Ne istiyorsun be kadÄ±n!

ğŸï¸TersyÃ¼z(2015)

#tersyÃ¼z #insideout #disney #animasyon #pixaranimation #Ã§izgifilm #keÅŸfetteyiz #beniÃ¶neÃ§Ä±kar #fyp #viralreelsvideoâ¤ï¸","Aug 29, 2023 1:27 am",15,1553583,1655046,98357,143,34772,18433
media/reels/202308/DD4498ECCFDEDFC75D24BF76E7295987_video_dashinit_17955889553512109.mp4,"Ben olsam onunla gÃ¶z temasÄ± kurmazdÄ±m.

#gumball #cartoonnetwork #Ã§izgifilm #keÅŸfet #beniÃ¶neÃ§Ä±kart","Aug 28, 2023 6:22 am",25,34953,35250,1133,18,139,236
media/reels/202308/BA42984B7E7779C79E79AF292CA463A5_video_dashinit_18022836247653931.mp4,"Eli bana iyi gÃ¶rÃ¼ndÃ¼.

#sÃ¼reklidizi #cartoonnetwork #Ã§izgifilm #keÅŸfetteyiz #fypã‚·","Aug 27, 2023 10:56 am",8,8504,8794,524,3,68,77
media/reels/202308/B644669C584A803DF0B4410EC7C4B8BB_video_dashinit_18136877629306135.mp4,"Kesin kadÄ±n pilottur.

#familyguy #cartoon #Ã§izgifilm #animation #keÅŸfet #explorepage #benionecikar #fyp #viralreels #discoverglobe","Aug 27, 2023 7:04 am",21,2011,2113,54,0,1,8
media/reels/202308/6D45F9D9B0C739190A703E38CB442190_video_dashinit_17884985804913331.mp4,"Rigby kas adama acÄ±madÄ±.

#sÃ¼reklidizi #regularshowedit #rigby #mordecai #cartoonnetwork #directedbyrobertbweide #keÅŸfetedÃ¼ÅŸ #beniÃ¶neÃ§Ä±kart #fyp #tiktok","Aug 24, 2023 2:55 am",14,3893,4050,266,7,87,59
media/reels/202308/56430C5A7D7728617488D72F1F4EF4B5_video_dashinit_18383736940055365.mp4,"SavaÅŸÄ±n ve kÃ¶le tacirlerinin olmadÄ±ÄŸÄ± bir diyar.

#vinlandsaga #vinlandsagaedit #anime #cartoon #Ã§izgidizi #keÅŸfet #beniÃ¶neÃ§Ä±kart #fypage #viral #kesfetteyiz","Aug 22, 2023 7:38 am",46,2696,2828,121,5,6,17
media/reels/202308/8F4E8D322E0F7609A0A646D5268E0EAC_video_dashinit_17976464258522816.mp4,"Soos iÃ§in kartpostal..

#esrarengizkasaba #gravityfalls #Ã§izgifilm #sad #ayrÄ±lÄ±k #disneychannel #soos #benionecikar #fyp #keÅŸfetteyiz","Aug 20, 2023 7:44 am",33,18967,18916,735,14,20,81
media/reels/202308/2D4A2A37D32A33F06C9E5A61D9941CBB_video_dashinit_18381155593021552.mp4,"Ã‡ukuru yapmadan Ã¶nce mi yoksa yaptÄ±ktan sonra mÄ± kazmalÄ±yÄ±m?

ğŸï¸Up(2009)

#up #yukarÄ±bak #animasyonfilm #animation #Ã§izgifilm #keÅŸfetdÃ¼ÅŸ #fyp #benikesfetecikar #russell #viralvideos","Aug 19, 2023 7:38 am",30,2545,2700,80,1,5,17
media/reels/202308/89407122AC83039311F0D35D4FB2C781_video_dashinit_18050103037467271.mp4,"Ve tek kelime etmeden Ã§Ä±ktÄ±.

ğŸï¸Ratatuy(2007)

#ratatuy #ratatouille #animasyonfilm #disneyanimation #Ã§izgifilm #beniÃ¶neÃ§Ä±kart #fypã‚· #viralreel #kesfetteyiz  #anime","Aug 18, 2023 6:37 am",82,46903,49409,2166,7,175,354
media/reels/202308/0149EA1D88085B0250C0F03896EFBB84_video_dashinit_18008418013881654.mp4,"GÃ¼ney Amerikaâ€™da kaplan olmaz.

ğŸï¸YukarÄ± Bak(2009)

#yukarÄ±bak #up #disney #pixar #animasyon #Ã§izgifilm #kesfet #kesfeteduselimğŸ™ğŸ»âœ”ï¸ğŸ™ğŸ»#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£#âƒ£*âƒ£ #benionecikar #fyppage","Aug 17, 2023 11:54 pm",35,3672,3731,140,1,28,22
media/reels/202308/6E4D7F7B7A9F8FB032F956AD877A1B85_video_dashinit_17928340373741994.mp4,"Ah evladÄ±m ah.

ğŸï¸YukarÄ± Bak(2009)

#up #yukarÄ±bak #animasyon #Ã§izgifilm #keÅŸfett #keÅŸfetedÃ¼ÅŸ #beniÃ¶neÃ§Ä±kart #explorepageâœ¨ #fyp #disney","Aug 16, 2023 11:57 pm",28,4061,4194,148,0,10,25
media/reels/202308/024791899747EB03E7F3F6897E3E918D_video_dashinit_18071689948403308.mp4,"Elveda Beyler!

ğŸï¸YukarÄ± Bak(2009)

#yukarÄ±bak #up #animasyon #Ã§izgifilm #disney #animasyonfilm #pixar #keÅŸfetteyiz #fyp #beniÃ¶neÃ§Ä±kar","Aug 16, 2023 7:58 am",77,36056,36224,2141,20,50,184
media/reels/202308/2F4CA759A4491917BC95E67FE0EC7199_video_dashinit_18038711986515088.mp4,"Hadi Ã§Ä±k ve etrafa bak.

ğŸï¸Ratatuy(2007)

#ratatouille #animasyon #ratatuy #animasyonfilm #kesfet #benionecikar #disney #pixar #fyp #viralreels","Aug 15, 2023 8:09 am",23,4704,4855,286,13,11,54
media/reels/202308/914384BEB5A051C240939D4F59C40187_video_dashinit_17964151925466394.mp4,"Biz karar verince deÄŸiÅŸim zaten baÅŸlar.

ğŸï¸Ratatuy(2007)

#ratatouille #ratatuy #disney #pixaranimation #animasyonfilm #Ã§izgifilm #keÅŸfet #beniÃ¶neÃ§Ä±kart #keÅŸfetteyim #fypã‚·","Aug 15, 2023 4:40 am",57,28725,29677,1420,23,99,249
media/reels/202308/0A411615E9CA083CC1004B08F9B51DA8_video_dashinit_17988749456218491.mp4,"FarklÄ± hissederim sanmÄ±ÅŸtÄ±m.

ğŸï¸Soul(2020)

#soul #soulanimation #keÅŸfet #benionecikar #animasyonfilm #disney #Ã§izgifilm #animasyon #fyp #viralreels","Aug 14, 2023 9:20 am",64,3720,3813,147,1,16,60
media/reels/202308/0F4977A4B4A87B030A88D50D6087FBB7_video_dashinit_18007996309880536.mp4,"En azÄ±ndan orada canlÄ± bir ÅŸey yok.

#gumball #amazingworldofgumball #cartoonnetworktÃ¼rkiye #Ã§izgidizi #kesfetteyiz #beniÃ¶neÃ§Ä±kar #fyppage #viralpost #cartoon #darwin","Aug 13, 2023 10:07 am",23,166433,168268,4472,20,269,298
media/reels/202308/854F7D8025EEDDF2CF1954ED7A393093_video_dashinit_17966960237562430.mp4,"Benim iÃ§in onu aya gÃ¶tÃ¼r, tamam mÄ±?

ğŸï¸TersyÃ¼z(2015)

#tersyÃ¼z #insideout #disney #animasyonfilm #animasyon #Ã§izgifilm #viralvideos #kesfetteyiz #benionecikar #fyp","Aug 12, 2023 10:19 am",81,12773,13120,922,13,57,113
media/reels/202308/0A42ED9518E08AB2385844B781515CBC_video_dashinit_17988777914271252.mp4,"Troll Skips

#sÃ¼reklidizi #regularshow #cartoonnetwork #cizgifilm #animasyon #keÅŸfet #beniÃ¶neÃ§Ä±kart #fyp #viralreel #Ã§izgidizi","Aug 11, 2023 11:32 am",10,10661,10942,661,5,37,73
